"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"8736" 27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 94 -0.0904449651276596
"8737" 27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 66 -0.290286373227273
"8738" 27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 42 -0.0955974297285714
"8739" 27 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 44 -0.440546586136364
"8740" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 31 -0.175829432774194
"8741" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 13 -0.159399960838462
"8742" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 23 -0.151166205217391
"8743" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 21 -0.184213493809524
"8744" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 27 -0.522063265555556
"8745" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 105 -0.434374208629524
"8746" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 81 -0.129934840258025
"8747" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 108 0.0379329169212963
"8748" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 43 0.123378015323256
"8749" 27 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 138 -0.114433105562319
"8750" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 26 -0.209138363153846
"8751" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 11 -0.115928091636364
"8752" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 89 -0.270567467011236
"8753" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 64 -0.1732329588125
"8754" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 125 -0.150693615768
"8755" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 19 0.137976341421053
"8756" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 88 -0.620680634351136
"8757" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 67 -0.434697521562687
"8758" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 133 -0.29665132523609
"8759" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 41 -0.462173338902439
"8760" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 55 -0.365111444545455
"8761" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 48 -0.227645801579792
"8762" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 27 -0.286281516296296
"8763" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 25 -0.39931019132
"8764" 27 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 9 -0.351482466666667
"8765" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 29 -0.890458181724138
"8766" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 73 -0.729500847945206
"8767" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 42 0.132483394157143
"8768" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 9 0.175813343333333
"8769" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 26 -0.205817707769231
"8770" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 126 -0.233386232049524
"8771" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 52 -0.914460323269231
"8772" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 28 -0.609785961071429
"8773" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 26 -0.551372440384615
"8774" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 45 -0.162238415666667
"8775" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 90 -0.160257688753333
"8776" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 45 -0.282117976488889
"8777" 27 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 21 -0.417360810952381
"8778" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 1 -0.36795524
"8779" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 50 -0.451759655
"8780" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 33 -0.43775087969697
"8781" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 75 -0.4705835112
"8782" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 45 -0.706585079777778
"8783" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 51 0.868000278627451
"8784" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 21 -0.0989546872380952
"8785" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 57 -0.102845303854386
"8786" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 39 -0.0896868909358974
"8787" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 87 -0.154050053325287
"8788" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 9 -0.687880465555555
"8789" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 72 -0.483747793222222
"8790" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 50 -0.33501519034
"8791" 27 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 42 -0.287384109166667
"8792" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 82 -0.195379366360976
"8793" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 73 -0.129691793956164
"8794" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 100 -0.35171271601
"8795" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 85 -0.353332150321765
"8796" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 48 -0.0594381646220833
"8797" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 42 -0.704469933095238
"8798" 27 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 20 -0.550756159
"8799" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 40 -0.4414383875
"8800" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 6 -0.205880951666667
"8801" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 45 -0.232398354
"8802" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 16 -0.751310241875
"8803" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 137 -0.636813445912409
"8804" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 72 -0.0988540410375
"8805" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 123 -0.240912373130081
"8806" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 60 -0.135357040333333
"8807" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 155 -0.372282702967742
"8808" 27 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 49 -0.312481924081633
"8809" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 82 -0.433038622390244
"8810" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 80 -0.44503777305
"8811" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 173 -0.382738536242775
"8812" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 22 -0.435196575
"8813" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 99 -0.645709779439394
"8814" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 75 -0.568818059533333
"8815" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 115 -0.597899448695652
"8816" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 89 -0.626164745393258
"8817" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 61 -0.634097261803279
"8818" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 58 -0.266179712115517
"8819" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 31 -0.376157894516129
"8820" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 33 -0.570033429969697
"8821" 27 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 51 -0.23070787672549
"8822" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 140 -0.616652724198043
"8823" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 75 -0.8703425653448
"8824" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 125 -0.9582207616
"8825" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 175 -0.955099654514286
"8826" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 170 -0.966452706235294
"8827" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 114 -0.957918958333333
"8828" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 44 -0.963251162045454
"8829" 28 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 123 -0.67583651178374
"8830" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 117 -0.615756490422222
"8831" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 3 -0.884508353333333
"8832" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 45 -0.952879312222222
"8833" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 83 -0.972149422048193
"8834" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 29 -0.968062073448276
"8835" 28 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 58 -0.167594421396552
"8836" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 142 -0.695217603922535
"8837" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 91 -0.971106981428571
"8838" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 71 -0.451855842197183
"8839" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 38 -0.108936222421053
"8840" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 7 -0.937087945714286
"8841" 28 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 65 -0.724106845213846
"8842" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 169 -0.623608898765976
"8843" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 91 -0.916917319384615
"8844" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 45 -0.957820688
"8845" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 60 -0.966587173833333
"8846" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 43 -0.984369810465116
"8847" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 30 -0.957871927666667
"8848" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 62 -0.961793621935484
"8849" 28 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 60 -0.956273083666667
"8850" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 8 -0.968828485
"8851" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 38 -0.346146648
"8852" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 153 -0.508808530019608
"8853" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 49 -0.720919519387755
"8854" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 66 -0.5664659805
"8855" 28 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 94 -0.501613461226596
"8856" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 52 -0.0267482251269231
"8857" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 40 -0.3084852153475
"8858" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 70 -0.977260315142857
"8859" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 123 -0.972346687560976
"8860" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 59 -0.966052050338983
"8861" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 82 -0.54268817245122
"8862" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 169 -0.586581195389349
"8863" 28 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 181 -0.728772557924309
"8864" 28 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 152 -0.860921179532895
"8865" 28 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 122 -0.905772587467213
"8866" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 44 -0.0368983258227273
"8867" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 91 0.0341237638186813
"8868" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 15 0.505585025333333
"8869" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 27 -0.955886172962963
"8870" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 53 -0.981826524528302
"8871" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 64 -0.97188740234375
"8872" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 205 -0.957400001804878
"8873" 28 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 198 -0.564125225
"8874" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 132 -0.620274823333333
"8875" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 152 -0.619675275263158
"8876" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 51 -0.959075225686274
"8877" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 188 -0.960437356010638
"8878" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 125 -0.97279760912
"8879" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 44 -0.953105826590909
"8880" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 47 -0.963564657021277
"8881" 28 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 111 -0.742126138833333
"8882" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 186 -0.963923328709677
"8883" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 147 -0.963143025578231
"8884" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 113 -0.97608757159292
"8885" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 61 -0.97861872704918
"8886" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 36 -0.217717015055556
"8887" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 107 -0.572202224441121
"8888" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 99 -0.967998563434343
"8889" 28 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 45 -0.977917378444444
"8890" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 33 -0.983960804848485
"8891" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 47 -0.993285624255319
"8892" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 4 0.1307919085
"8893" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 48 0.0836000122708333
"8894" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 38 -0.418539910894737
"8895" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 115 -0.965968648956522
"8896" 28 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 106 -0.696329470490566
"8897" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 49 -0.217091426163265
"8898" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 8 -0.97167230875
"8899" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 50 -0.9564392892
"8900" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 91 -0.474546746929451
"8901" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 165 -0.811594531903576
"8902" 28 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 46 -0.965102923913043
"8903" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 42 -0.962323646666667
"8904" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 30 -0.966323917666667
"8905" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 33 -0.944254791515151
"8906" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 82 -0.954468867804878
"8907" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 29 -0.955094342068965
"8908" 28 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 16 -0.98447085875
"8909" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 137 -0.0527375039489051
"8910" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 63 0.153392632587302
"8911" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 1 -0.1607022
"8912" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 67 -0.371792302940299
"8913" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 91 -0.550740704706593
"8914" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 47 -0.0207262930821277
"8915" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 29 -0.639808703065517
"8916" 28 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 68 -0.969221286470588
"8917" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 103 -0.968308239902913
"8918" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 70 -0.961614213
"8919" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 75 -0.330795931653333
"8920" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 153 -0.635904493324183
"8921" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 179 -0.73175508877095
"8922" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 50 -0.9534858908
"8923" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 130 -0.765664169476923
"8924" 28 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 89 -0.520750583933708
"8925" 28 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 12 0.106654525416667
"8926" 28 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 60 -0.156446979116667
"8927" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 48 -0.974301760625
"8928" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 36 -0.9820693025
"8929" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 176 -0.962609651590909
"8930" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 192 -0.7856034235375
"8931" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 117 -0.256841426153846
"8932" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 151 -0.617449491655629
"8933" 28 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 24 -0.9711378825
"8934" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 108 -0.960935003518519
"8935" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 167 -0.957941251017964
"8936" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 123 -0.960300891219512
"8937" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 10 -0.970481172
"8938" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 33 -0.502532501157576
"8939" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 166 -0.645250666845964
"8940" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 61 -0.925391628132787
"8941" 28 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 90 -0.978157783111111
"8942" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 68 -0.955765514264706
"8943" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 161 -0.926046547763975
"8944" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 180 -0.929679036111111
"8945" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 155 -0.940635590129032
"8946" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 70 -0.885279404857143
"8947" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 35 -0.680571572005714
"8948" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 128 -0.536718078384375
"8949" 28 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 99 -0.802521439096667
"8950" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 37 -0.893612143513514
"8951" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 54 -0.90505377
"8952" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 59 -0.988864602542373
"8953" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 8 -0.99812061875
"8954" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 28 0.0815254292142857
"8955" 28 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 67 -0.213863605746269
